country_code,year,gdp,unemployment_rate,male_unemployment_rate,female_unemployment_rate,poverty_headcount_ratio,literacy_rate,electric_power_consumption,education_expenditure_ratio,current_health_expenditure_ratio,current_health_expenditure_per_capita
GNB,2017,1469978606.12143,,,,,,,,7.00049543,54.8225174
GNQ,2017,12200913878.9827,,,,,,757.170397261642,,2.7471416,214.52722168
GRC,2017,200381103984.298,21.413,17.73,26.032,1.1,,5616.3461503593,3.46778011322021,8.13515854,1509.7845459
GRD,2017,1125685185.18519,,,,,,,3.17379999160767,4.65701056,454.07266235
GRL,2017,2851613679.03433,,,,,,,,,
GTM,2017,71653754107.104,2.462,1.928,3.502,,,632.388135295207,2.95009994506836,6.13563824,265.36593628
GUM,2017,6013000000.0,,,,,,,,,
GUY,2017,4748174334.14044,,,,,,,4.6647801399231,4.3191123,266.86364746
HKG,2017,341273289534.466,3.124,3.382,2.862,,,6290.10442027809,3.30989003181458,,
HND,2017,23136247990.5977,5.528,4.04,7.85,19.3,,737.160931263289,5.74434396129576,7.00668859,169.07194519
HRV,2017,56186190437.9959,11.078,10.468,11.772,0.6,,4249.01525632039,3.87207007408142,6.61199808,902.62518311
HTI,2017,15093357161.1498,,,,,68.0100021362305,83.196567420557,1.49846994876862,3.8199389,53.80579758
HUN,2017,143335098991.862,4.156,3.809,4.571,0.9,,4352.6330875371,4.64757013320923,6.74387121,985.07196045
IDN,2017,1015618744159.73,3.783,3.975,3.484,14.8,,951.049853781976,1.05324382490056,2.90417194,110.32610321
IMN,2017,6979788333.50279,,,,,,,,,
IND,2017,2651474262755.45,,,,,,918.313686962613,4.30544996261597,2.93597651,56.66844559
IRL,2017,348532394023.595,6.713,7.066,6.294,0.3,,5829.58480106972,3.37737989425659,7.10795546,5010.25634766
IRN,2017,489168731811.147,12.232,10.327,19.924,2.7,85.9467259623201,3178.83474653166,3.45956993103027,7.83454609,464.12908936
IRQ,2017,187217660050.676,13.02,10.26,30.96,,85.5999984741211,1156.81398288288,,4.04064989,197.23654175
ISL,2017,24728285177.4603,2.742,2.763,2.718,0.0,,54301.1065812464,7.58385992050171,8.3243084,5992.05322266
ISR,2017,358451839052.991,4.14,4.05,4.24,0.7,,6844.59389668667,6.0248498916626,7.17605686,3074.44604492
ITA,2017,1970720904584.71,11.211,10.339,12.387,1.5,,5248.5196722283,4.02662992477417,8.67773914,2809.72143555
JAM,2017,14808985132.7722,7.399,5.477,9.706,,,1146.04775116096,5.26016998291016,6.14859295,323.37380981
JOR,2017,41608435915.493,18.12,15.769,27.164,,,1830.03580339148,3.21305990219116,7.10953665,289.04656982
JPN,2017,4930837369151.42,2.822,2.959,2.646,0.6,,8190.60107740289,3.13057994842529,10.65627098,4135.24316406
KAZ,2017,166805788827.233,4.9,4.4,5.43,0.1,,4955.03655894931,2.75081992149353,3.05244446,272.98272705
KEN,2017,82036510877.2599,,,,,,175.597404158555,4.96308994293213,3.98597503,66.46552277
KGZ,2017,7702938379.42036,3.319,3.228,3.465,8.2,,1816.16491424353,6.02618980407715,6.18586349,76.60479736
KHM,2017,29355665909.7905,0.141,0.109,0.175,,,436.809401288043,,4.26933241,77.97311401
KIR,2017,222875736.343445,,,,,,,11.4761649484536,9.68424225,179.57881165
KNA,2017,1056977777.77778,,,,,,,2.77100327979144,5.27126026,1185.9017334
KOR,2017,1623074183501.9,3.653,3.778,3.484,0.2,,10811.7667195054,4.32823991775513,7.04771852,2221.75146484
KWT,2017,120687539675.517,,,,,96.0400009155273,15957.8820894905,6.35444222156987,4.65326786,1351.72387695
LAO,2017,17071155481.4994,3.268,3.743,2.753,,73.7200012207031,758.889775321036,2.49797261414021,2.52606821,61.42248535
LBN,2017,53027680685.9038,,,,,,3169.41466151353,2.21606844423238,7.80396605,671.77996826
LBR,2017,3390703400.0,5.931,6.222,5.633,,,,2.66330003738403,10.44921875,71.56608582
LBY,2017,67157452181.7738,,,,,,3991.82640155399,,4.67685318,466.08538818
LCA,2017,1998503703.7037,18.894,17.119,20.883,,,,3.6273152206015,4.36800241,495.12600708
LIE,2017,6474308717.85289,,,,,,,,,
LKA,2017,94369350285.5814,4.046,2.786,6.236,,91.9000015258789,666.992961357386,2.59316992759705,3.33093429,142.32518005
LSO,2017,2306741672.29006,,,,41.9,,,8.1553201675415,10.57478237,115.9289093
LTU,2017,47756764508.446,7.073,8.5,5.676,1.2,,4203.84016401661,3.81236004829407,6.4444623,1078.17138672
LUX,2017,65712180342.9836,5.523,5.544,5.499,0.3,,13847.8978294116,3.48645997047424,5.13535357,5713.11865234
LVA,2017,29391059767.4259,8.715,9.758,7.678,1.0,,3600.46708762218,4.52905988693237,5.96542788,932.50158691
MAC,2017,50383871120.8733,1.981,2.397,1.568,,,,2.70949006080627,,
MAF,2017,,,,,,,,,,
MAR,2017,118540573367.844,,,,,,931.603983841289,4.73564982004448,4.98920393,166.8500061
MCO,2017,6430254652.58934,,,,,,,1.45816004276276,4.15852451,7098.20507813
MDA,2017,9514404016.20949,1.622,1.937,1.335,0.1,,2005.67002844451,5.71016979217529,7.1278038,243.94540405
MDG,2017,13176313593.5509,,,,,,81.3039238102348,2.70137416707567,4.80225945,23.62072182
MDV,2017,4816426256.52914,,,,,94.5100021362305,,3.82268559882407,9.26917839,961.57415771
MEX,2017,1190721475906.0,3.419,3.309,3.597,,94.9700012207031,2269.10754182229,4.39752006530762,5.3117938,512.54974365
MHL,2017,213700000.0,,,,,,,,12.08143997,553.06298828
MKD,2017,11307067069.6658,22.857,23.204,22.316,5.6,,3464.55415591126,,6.43909454,375.3303833
MLI,2017,18308362040.0521,7.414,6.654,8.341,,,,3.78976988792419,3.67425752,28.49467659
MLT,2017,14161366732.7153,4.008,3.843,4.255,0.2,,5071.65397147543,4.34281015396118,8.73092651,2551.71606445
MMR,2017,66053040483.0016,1.356,1.046,1.776,10.3,,317.757388976936,2.16652989387512,5.08065701,59.51782608
MNE,2017,4856599480.79882,16.082,15.385,16.956,4.6,,4937.84166317881,,7.98255396,623.68841553
MNG,2017,11480847740.736,6.359,6.981,5.657,,,2148.35767344773,4.06897020339966,4.33954191,160.4889679
MNP,2017,1560000000.0,,,,,,,,,
MOZ,2017,13264640645.7768,,,,,60.6599998474121,472.797493097536,5.48664999008179,7.80532169,36.75825882
MRT,2017,6800135898.28827,10.336,9.658,11.445,,,,,3.41947556,55.22446442
MUS,2017,13713506130.6081,6.752,4.641,10.039,0.5,,2317.99362314578,4.87887001037598,5.59857273,594.86120605
MWI,2017,8943543793.5839,3.77,3.149,4.405,,72.848752416256,,2.76899003982544,7.58438921,37.60110092
MYS,2017,319109094160.343,3.41,,,,95.0800018310547,4699.02561667448,4.6753101348877,3.71472311,366.36639404
NAM,2017,12895153370.9132,,,,,,1648.68063663885,1.39524534605831,8.72573948,448.58221436
NCL,2017,9174048681.98577,11.676,10.156,13.501,,,,,,
NER,2017,11185104251.6943,7.769,7.761,7.788,,,56.1686470157887,2.57818007469177,5.57609606,29.09627533
NGA,2017,375745731053.427,8.389,7.587,9.153,,,138.189099785828,0.396354013591345,3.74762511,70.31814575
NIC,2017,13785893007.4769,3.3,3.1,3.4,,,610.332332683843,4.35767984390259,8.32754421,181.75810242
NLD,2017,848233537845.884,4.837,4.473,5.256,0.2,,6727.97901571486,5.08747005462646,10.1082983,4934.57519531
NOR,2017,401745275035.261,4.164,4.582,3.696,0.3,,24007.5361457564,7.84598016738892,10.22983646,7815.78710938
NPL,2017,28971588940.364,10.66,9.794,12.02,,66.8755351165163,203.596711008124,4.76722002029419,4.72170973,49.63053513
NRU,2017,108862278.516511,,,,,,,6.27397517241379,11.4886446,1127.47509766
NZL,2017,206745969246.073,4.737,4.285,5.247,,,8662.12398205086,5.28000020980835,8.9698782,3849.74169922
OMN,2017,80856697009.1027,,,,,95.5800018310547,7234.10520042773,5.99594020843506,3.95418668,704.6295166
PAK,2017,339205534861.1,,,,,59.1300010681152,495.906448421728,2.57616996765137,2.7863009,42.07228851
PAN,2017,64327688800.0,5.461,4.43,6.938,4.3,,2265.10458054211,3.37834000587463,7.16492653,1126.96154785
PER,2017,211007984080.911,3.691,3.508,3.914,7.3,94.1500015258789,1506.6096376472,3.93130993843079,4.82783127,332.54321289
PHL,2017,328480736802.76,2.552,2.46,2.703,,,796.422905122381,3.96384087403915,3.96042776,120.32259369
PLW,2017,285600000.0,,,,,,,,10.90419006,1775.32849121
PNG,2017,22742699138.356,,,,,70.0599975585938,,1.96493005752563,2.22970986,55.24723816
POL,2017,528356723263.073,4.867,4.872,4.861,0.4,,4285.89192219077,4.54247999191284,6.58342791,909.57818604
PRI,2017,103445526000.0,10.8,,,,92.3899993896484,,2.72538873126429,,
PRK,2017,,,,,,,767.80631465015,,,
PRT,2017,220862990767.229,8.878,8.416,9.363,0.4,,5014.1258021611,5.02685022354126,9.30583763,1998.06469727
PRY,2017,38997129473.5558,6.138,4.996,7.78,2.4,,1901.03271038358,3.09062070242279,6.60902548,406.60488892
PSE,2017,16128000000.0,25.677,21.534,42.828,,96.9199981689453,,4.72153997421265,9.1223526,310.2114563
PYF,2017,5833352692.7995,,,,,,,,,
QAT,2017,161099122225.275,0.14,0.06,0.62,0.0,,16835.4400546779,2.96745991706848,3.21237087,1911.95361328
ROU,2017,210147385855.419,4.927,5.602,4.037,4.9,,2777.56861539922,3.11819005012512,5.1887908,555.11309814
RUS,2017,1574199360089.0,5.238,5.395,5.072,0.4,,6734.1871192098,4.68990993499756,5.35889816,577.06811523
RWA,2017,9252833894.1905,11.875,11.17,12.632,,,48.1885845504775,3.1247398853302,6.3665309,48.27599335
SAU,2017,741266133333.333,5.89,3.224,21.298,,95.3300018310547,11201.0854380563,,6.03126049,1400.90356445
SDN,2017,41283617976.1905,,,,,,311.230621422247,,5.91767406,67.75525665
SEN,2017,20996562943.5979,4.078,4.412,3.642,,51.9000015258789,263.069432882787,4.74007987976074,4.16359377,56.49185944
SGP,2017,343673334902.33,4.2,4.0,4.4,,97.1999969482422,9218.0448743134,2.87916382421742,4.31881618,2645.3293457
SLB,2017,1469789119.08756,,,,,,,,4.16556406,89.29357147
SLE,2017,5749846528.48046,,,,,44.8300018310547,,2.97943997383118,9.3997612,47.37737274
SLV,2017,24979190000.0,4.385,4.654,4.003,4.5,88.4800033569336,1016.81281808594,3.7252299785614,8.42286873,338.60742188
SMR,2017,1528620346.31168,7.89,4.92,10.82,,,,3.36997008323669,8.25972271,3672.30322266
SOM,2017,7621501710.0012,,,,,,,,2.4336102,13.46292782
SRB,2017,45972834713.8077,13.477,12.84,14.274,6.6,,4709.39591713719,3.56539011001587,8.22039318,515.84588623
SSD,2017,,,,,,,50.5889666925752,,15.957304,28.05690956
STP,2017,322002845.229335,8.808,8.711,8.906,13.0,,,5.87489986419678,7.46631384,117.07767487
SUR,2017,3591679430.99988,,,,,,2802.70096831297,5.45861311514349,5.32285929,322.00415039
SVK,2017,95978130734.9766,8.142,7.916,8.413,0.6,,5424.11134513108,3.91876006126404,6.75699091,1189.07983398
SVN,2017,48153200134.6613,6.564,5.768,7.475,0.0,,7218.87660981384,4.82381010055542,8.18480873,1925.03466797
SWE,2017,536083940228.684,6.718,6.969,6.441,0.3,,13498.416834548,7.63850021362305,10.78509998,5837.77099609
SWZ,2017,4463673661.23006,,,,,,1147.47516609897,6.177914116856,6.98103714,265.50152588
SXM,2017,1353212122.90503,,,,,,,,,
SYC,2017,1675370641.01416,3.715,3.703,3.727,,,,3.34617325657655,4.47661018,667.09515381
SYR,2017,16369843352.3453,,,,,,861.601355092322,,3.81525493,33.63182449
TCA,2017,1022365000.0,,,,,,,2.47278207606746,,
TCD,2017,13349041408.7152,,,,,,13.313909534161,2.45481991767883,3.51023412,29.9935894
TGO,2017,6387422517.69225,3.744,4.735,2.824,,60.9182911842179,170.40786184676,3.76526999473572,6.50210476,51.5464592
THA,2017,456356813536.764,0.83,0.818,0.845,0.1,,2690.33862994205,3.46532147640365,3.85276842,247.08152771
TJK,2017,7536402852.85802,,,,,,1531.92633986599,5.54471764262202,6.85399008,56.85092545
TKM,2017,37926285714.2857,,,,,,2679.55072190041,,5.82361221,410.81082153
TLS,2017,1584878400.0,,,,,,,7.17093992233276,6.75752544,86.16269684
TON,2017,459976847.108128,,,,,,,4.63626808288478,5.49119568,240.52340698
TTO,2017,23847765529.2959,,,,,,6670.19009562645,3.3293687903123,6.51309872,1083.37609863
TUN,2017,42163530590.9462,15.33,12.387,22.629,,,1457.53426162555,,6.18557453,223.85903931
TUR,2017,858988492853.742,10.916,9.419,14.082,1.1,96.1500015258789,3262.78417392976,4.32368993759155,4.17974997,432.13754272
TUV,2017,45276595.3533146,26.553,25.489,28.209,,,,,24.07940674,1001.7612915
TZA,2017,53274884532.7886,,,,,,107.972829443359,4.4305100440979,4.07779312,39.03560638
UGA,2017,30744473841.424,3.428,2.923,3.939,,,69.3175972514689,2.25363993644714,3.99852037,31.43818092
UKR,2017,112090505081.739,9.5,11.1,7.7,0.1,,2950.78525877728,5.41707992553711,7.44187737,183.69506836
URY,2017,65005997963.4822,7.89,6.557,9.472,0.1,98.620002746582,3308.01389902958,4.41787004470825,8.71701717,1672.3314209
USA,2017,19612102000000.0,4.355,4.396,4.309,1.2,,12604.1625559233,5.09296989440918,16.7530098,9822.37890625
UZB,2017,69703222282.7278,5.83,6.02,5.6,,,1582.3790294017,4.48249006271362,4.83789968,93.4151535
VCT,2017,844040740.740741,,,,,,,5.37974977493286,4.22985649,337.89614868
VEN,2017,,5.045,4.502,5.838,,97.1867494381301,2306.30639826708,,,
VGB,2017,,,,,,,,2.45708990097046,,
VIR,2017,3794000000.0,,,,,,,,,
VNM,2017,281353605986.903,1.874,2.035,1.701,,,1918.19498532718,3.41865686539527,4.99014759,147.51425171
VUT,2017,880043284.399407,,,,,,,4.5334300994873,2.88111997,91.04128265
WSM,2017,884844384.463214,9.4,6.307,14.511,,100.0,,4.18871569584785,5.16346788,220.82498169
YEM,2017,26842229044.5848,,,,,,73.8268965073532,,4.84769869,51.94430542
ZAF,2017,381448814653.456,27.035,25.2,29.255,,,3939.81715536776,5.59867000579834,7.97711229,527.52020264
ZMB,2017,25873601260.8353,4.529,4.313,4.771,,,719.383624633915,3.72964000701904,4.78156233,70.93283844
ZWE,2017,51074726484.0037,,,,44.7,,542.717959083427,2.00339007377625,6.17278528,91.87199402
ABW,2018,3276184357.5419,,,,,,,4.54876355243615,,
AFG,2018,18053222687.4126,,,,,,,,14.20841885,71.22509003
AGO,2018,79450688259.3664,,,,39.3,,370.736573340292,2.18351298946275,2.59482241,84.03104401
ALB,2018,15379508329.7568,12.304,12.63,11.883,1.0,,2276.74247900485,3.08201370407389,6.66844559,349.21127319
AND,2018,3218419896.9641,,,,,,,3.2467200756073,7.37541723,3158.13647461
ARE,2018,427049432157.931,2.236,1.337,5.95,0.0,,13702.8027322154,,4.09854221,1872.58422852
ARG,2018,524819892360.176,9.22,8.203,10.508,1.6,,2971.34364838317,4.87773990631104,10.29146862,1209.5357666
ARM,2018,12457940694.7395,10.589,7.672,13.532,2.9,,1938.69989895588,2.11331180512289,10.00543404,428.34570313
ASM,2018,639000000.0,,,,,,,,,
ATG,2018,1661529629.62963,8.78,7.556,9.883,,,,2.26922708436893,4.85204983,856.37127686
AUS,2018,1427809041019.44,5.345,5.299,5.397,0.5,,10036.6706941858,,10.05163097,5830.1015625
AUT,2018,452582294972.775,4.933,5.111,4.731,0.6,,8396.45084265961,5.25437021255493,10.34885597,5337.21826172
AZE,2018,47112470051.7701,4.9,4.1,5.8,,,2182.74646367607,2.45543003082275,3.83661342,180.03610229
BDI,2018,2667182199.51333,,,,,,,5.07864999771118,7.29396152,18.67819214
BEL,2018,542638913427.921,5.941,6.271,5.562,0.1,,7748.27877771471,6.38883018493652,10.86121368,5176.85498047
BEN,2018,14262408089.9261,,,,37.2,,96.9043345066564,2.93161988258362,2.88632035,33.21631241
BFA,2018,15890066221.2882,4.695,4.746,4.633,47.7,39.3499984741211,117.475592867661,5.488609790802,4.9995389,38.91588593
BGD,2018,321362752441.78,,,,,73.9100036621094,471.126089137386,2.09477473545666,2.31622243,44.78892899
BGR,2018,66251582035.9412,5.211,5.692,4.654,1.5,,5353.90873037752,4.05202007293701,7.33192015,689.90539551
BHR,2018,39567978723.4043,,,,,,19439.9407620696,2.38893976833662,4.12745667,1041.8560791
BHS,2018,12819200000.0,10.0,10.1,10.0,,,,2.49264112462151,6.02687502,1941.9576416
BIH,2018,20484053868.9246,18.4,17.206,20.326,,,3898.73043991733,3.89297008514404,8.76100445,529.85546875
BLR,2018,60031026576.26,4.763,5.926,3.562,0.0,,3725.05571426831,4.83656978607178,5.52699471,349.99176025
BLZ,2018,2293250000.0,9.346,5.646,14.747,1.0,,,6.12779998779297,4.76723623,287.49368286
BMU,2018,7225977000.0,,,,,,,1.93595466792564,,
BOL,2018,40287647930.5355,3.519,3.442,3.609,4.7,,791.163438638737,8.01587009429932,6.60399437,231.18806458
BRA,2018,1916933898010.99,12.329,10.72,14.394,6.9,93.2300033569336,2640.41643831267,6.08851003646851,9.46475029,880.28430176
BRB,2018,5629916200.0,8.321,8.118,8.533,,,,5.40447825597088,6.43943882,1169.35559082
BRN,2018,13566908401.1864,8.7,7.716,10.073,,,8709.2574404422,,2.41289377,747.7253418
BTN,2018,2583335721.85904,3.35,2.679,4.154,,,,6.47809982299805,3.06896734,102.01222992
BWA,2018,17031943186.1353,,,,,,1586.24460178823,7.9053860532971,6.04010344,447.4473877
CAF,2018,2220979146.11241,,,,,,,1.56587596817535,10.99526691,51.3541069
CAN,2018,1725329192783.02,5.837,6.113,5.528,0.2,,15569.5497108108,4.8889799118042,10.94313335,5062.38476563
CHE,2018,725568717468.001,4.713,4.367,5.109,0.0,,7433.82126765362,4.93008995056152,11.19891071,9577.30273438
CHL,2018,295857562991.709,7.673,7.005,8.579,,,4172.29678141718,5.473060131073,9.15040398,1430.70263672
CHN,2018,14147765772963.8,4.93,,,0.8,,4842.2067923237,,5.16790485,504.10980225
CIV,2018,58522477786.6889,,,,22.7,,259.756592707161,3.21164989471436,3.0916779,65.87952423
CMR,2018,39955552189.795,,,,,72.5500030517578,275.453297645207,3.03096008300781,3.61970162,58.32909393
COD,2018,47568210009.8172,,,,,73.5500030517578,120.691664070634,,3.24127173,17.29077148
COG,2018,14773900288.5135,,,,,,312.595862427181,2.77167010307312,1.75584984,47.310215
COL,2018,334198218098.276,9.36,7.418,11.984,7.4,95.0899963378906,1466.90025072176,4.44910001754761,7.62541389,519.82202148
COM,2018,1188797449.96029,,,,,,,,4.90318584,74.89152527
CPV,2018,2205099506.99994,12.17,12.66,11.55,,,,4.78792270184537,4.76032305,204.45397949
CRI,2018,62420164991.5444,9.01,7.457,11.465,2.3,,2066.0298542625,6.76991987228394,7.28587723,917.31018066
CUB,2018,100050036096.123,1.7,1.6,1.8,,,1563.0012973944,8.02498461098619,11.01842499,981.90283203
CUW,2018,3046364804.46927,13.43,11.3,15.38,,,4832.55510368027,5.93873270793721,,
CYM,2018,5530178440.71376,,,,,,,2.16376945997106,,
CYP,2018,25754001367.5448,8.504,8.158,8.883,0.1,,3857.60389443292,,6.82599831,2020.73339844
CZE,2018,251992360762.236,2.246,1.793,2.808,0.0,,6572.10472168767,4.21541023254395,7.46030998,1750.81188965
DEU,2018,4052008447223.53,3.384,3.799,2.903,0.0,,6815.82136213371,4.88400983810425,11.47314644,5507.67675781
DJI,2018,2913464658.08768,,,,,,,3.75143003463745,2.51871514,68.46080017
DMA,2018,628244444.444444,,,,,,,5.1536046272165,6.18495989,503.34179688
DNK,2018,355293374912.393,5.131,4.94,5.346,0.2,,5744.7516550919,7.32746982574463,10.09764194,6232.72167969
DOM,2018,84994732049.3461,5.861,3.674,9.028,1.1,93.4355831240379,1586.15432515496,3.92849467476802,4.12601566,327.39859009
DZA,2018,194554483655.528,,,,,,1568.47300560981,5.8127512720176,5.93238592,271.53778076
ECU,2018,107478961000.0,3.53,2.915,4.38,4.7,,1484.555572063,4.6250260585881,7.83214045,493.73196411
EGY,2018,262588632526.73,9.855,6.801,21.442,,,1557.63378420568,,4.74892998,118.01481628
ERI,2018,,,,,,,96.1550508024405,,4.24748898,26.68201065
ESP,2018,1431642809327.06,15.255,13.719,17.023,1.0,98.4400024414062,5556.79404205176,4.15046977996826,8.9985857,2741.90600586
EST,2018,31222632740.7247,5.412,5.561,5.256,0.4,,7354.89346637649,5.13962984085083,6.6912818,1553.43347168
ETH,2018,84269180856.9147,,,,,,91.919211356599,5.22011189522399,3.30371761,23.5205574
FIN,2018,273869255596.078,7.361,7.419,7.298,0.1,,15805.3857067097,6.31771993637085,9.04514217,4521.27636719
FJI,2018,5581425327.44397,,,,,,,4.79706049383602,4.10572624,249.86022949
FRA,2018,2781576320884.39,9.018,8.982,9.056,0.0,,7156.81690085647,5.42540979385376,11.21033764,4667.95751953
FRO,2018,3188600927.46688,,,,,,,,,
FSM,2018,392000000.0,,,,,,,9.94274464285714,11.96551991,426.75872803
GAB,2018,16867326401.9626,,,,,,1017.0328135467,3.071542956299,2.75235105,209.28697205
GBR,2018,2871340347581.79,4.145,4.216,4.064,0.5,,4901.86908838571,5.20437002182007,9.73837566,4219.48632813
GEO,2018,17902544880.6471,12.667,13.924,11.229,11.0,99.6500015258789,3268.97620291589,3.46094989776611,6.99180031,329.89413452
GHA,2018,67259353965.6087,,,,,,444.388811977184,3.8861300945282,2.43001175,53.37788773
GIB,2018,,,,,,,5996.44230217479,,,
GIN,2018,11857030366.7891,,,,11.7,39.6199989318848,,2.38432002067566,3.73843002,34.88978195
GMB,2018,1670671327.81651,4.055,4.906,3.137,,53.1599998474121,,2.36543989181519,3.23713565,22.5376339
GNB,2018,1554133593.91699,3.127,3.435,2.793,37.1,,,,7.28224373,58.8792572
GNQ,2018,13097012133.6159,,,,,,752.27879848208,,2.85223722,231.10166931
GRC,2018,213298873494.394,19.179,15.299,24.111,0.2,,5059.03260652637,3.57627010345459,8.12024307,1603.07788086
GRD,2018,1166514814.81481,13.658,12.523,14.992,0.8,,,3.55919341882594,4.58373737,462.2394104
GRL,2018,3055782146.15957,,,,,,,,,
GTM,2018,73328365862.4329,2.283,2.011,2.801,,80.8099975585938,652.451948377285,3.13193988800049,6.10662699,265.81820679
GUM,2018,6051000000.0,,,,,,,,,
GUY,2018,4787636997.85343,13.627,12.005,15.986,,,,4.45058012008667,4.90492535,296.66903687
HKG,2018,361731070995.726,2.805,3.183,2.421,,,6298.07047205002,3.32624006271362,,
HND,2018,24067750760.499,5.648,4.62,7.17,19.8,87.2099990844727,739.359419817905,6.05646991729736,7.22820663,178.1494751
HRV,2018,61668130122.5878,8.322,7.453,9.303,0.5,,4310.8473152785,3.92432999610901,6.69267464,1024.62414551
